round,Nq1,Nq2,N1,N2,W1,W2,X1,X2,T1,T2
226, 0.000000, 0.000000, 0.017240, 0.142965, 0.000000, -0.000000, 0.122385, 1.014892, 0.122385, 1.014892
227, 0.000000, 0.000000, 0.050196, 0.017593, 0.000000, -0.000000, 0.627174, 0.219816, 0.627174, 0.219816
228, 0.000000, 0.000000, 0.048316, 0.025086, 0.000000, -0.000000, 1.265728, 0.657187, 1.265728, 0.657187
229, 0.000000, 0.000000, 0.365787, 0.105689, 0.000000, -0.000000, 3.137276, 0.906473, 3.137276, 0.906473
230, 0.000000, 0.000000, 0.243388, 0.277312, 0.000000, -0.000000, 1.136794, 1.295242, 1.136794, 1.295242
231, 0.000000, 0.000000, 0.006156, 0.037738, 0.000000, -0.000000, 0.160927, 0.986532, 0.160927, 0.986532
232, 0.000000, 0.000000, 0.067509, 0.022982, 0.000000, 0.000000, 0.439840, 0.149732, 0.439840, 0.149732
233, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
234, 0.050218, 0.290278, 0.244481, 0.551875, 0.262219, 0.763574, 0.752158, 0.602396, 1.014377, 1.365971
235, 0.000000, 0.000000, 0.030700, 0.014864, 0.000000, -0.000000, 0.581243, 0.281414, 0.581243, 0.281414
236, 0.000000, 0.000000, 0.000507, 0.063431, 0.000000, 0.000000, 0.008791, 1.100692, 0.008791, 1.100692
237, 0.000000, 0.000000, 0.017962, 0.032564, 0.000000, 0.000000, 0.331199, 0.600444, 0.331199, 0.600444
238, 0.000000, 0.000000, 0.029244, 0.196139, 0.000000, 0.000000, 0.075671, 0.507533, 0.075671, 0.507533
239, 0.000000, 0.000000, 0.001420, 0.036643, 0.000000, 0.000000, 0.042198, 1.089175, 0.042198, 1.089175
240, 0.000000, 0.000000, 0.095888, 0.523650, 0.000000, 0.000000, 0.454634, 2.482775, 0.454634, 2.482775
241, 0.000000, 0.000000, 0.038600, 0.003984, 0.000000, -0.000000, 0.478845, 0.049422, 0.478845, 0.049422
242, 0.000000, 0.000000, 0.009828, 0.185786, 0.000000, -0.000000, 0.108536, 2.051781, 0.108536, 2.051781
243, 0.000000, 0.000000, 0.022151, 0.024713, 0.000000, 0.000000, 0.716204, 0.799045, 0.716204, 0.799045
244, 0.000000, 0.000000, 0.029578, 0.004658, 0.000000, 0.000000, 0.744135, 0.117196, 0.744135, 0.117196
245, 0.000000, 0.000000, 0.016758, 0.012208, 0.000000, 0.000000, 0.534704, 0.389534, 0.534704, 0.389534
246, 0.000000, 0.000000, 0.003043, 0.004025, 0.000000, 0.000000, 0.095172, 0.125882, 0.095172, 0.125882
247, 0.000000, 0.000000, 0.128270, 0.017016, 0.000000, -0.000000, 2.403154, 0.318800, 2.403154, 0.318800
248, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
249, 0.039937, 0.106173, 0.123050, 0.192551, 0.590972, 0.932203, 0.638911, 0.345985, 1.229884, 1.278189
250, 0.000000, 0.000000, 0.004876, 0.013917, 0.000000, 0.000000, 0.164396, 0.469185, 0.164396, 0.469185
251, 0.000000, 0.000000, 0.061489, 0.089280, 0.000000, -0.000000, 0.701976, 1.019253, 0.701976, 1.019253
252, 0.000000, 0.000000, 0.029321, 0.006315, 0.000000, -0.000000, 1.056014, 0.227447, 1.056014, 0.227447
253, 0.000000, 0.000000, 0.004037, 0.003158, 0.000000, 0.000000, 0.168007, 0.131414, 0.168007, 0.131414
254, 0.000000, 0.000000, 0.013832, 0.091514, 0.000000, 0.000000, 0.338185, 2.237403, 0.338185, 2.237403
255, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
256, 0.024729, 0.045194, 0.062724, 0.099587, 0.849687, 1.097048, 0.455850, 0.771908, 1.305537, 1.868955
257, 0.000000, 0.000000, 0.063751, 0.273831, 0.000000, -0.000000, 0.172079, 0.739134, 0.172079, 0.739134
258, 0.000000, 0.000000, 0.669260, 0.025012, 0.000000, 0.000000, 2.371854, 0.088643, 2.371854, 0.088643
259, 0.000000, 0.000000, 0.467315, 0.532685, 0.000000, 0.000000, 0.648690, 0.000000, 0.648690, 0.000000
260, 0.000000, 0.013150, 0.003575, 0.034054, 0.000000, 0.368034, 0.137430, 0.435434, 0.137430, 0.803468
261, 0.000000, 0.000000, 0.001347, 0.005101, 0.000000, 0.000000, 0.087555, 0.331506, 0.087555, 0.331506
262, 0.000000, 0.000000, 0.347713, 0.348690, 0.000000, 0.000000, 0.473107, 0.474436, 0.473107, 0.474436
263, 0.000000, 0.000000, 0.246722, 0.075733, 0.000000, -0.000000, 2.749369, 0.843935, 2.749369, 0.843935
264, 0.000000, 0.000000, 0.134600, 0.232816, 0.000000, -0.000000, 0.366866, 0.634567, 0.366866, 0.634567
265, 0.000000, 0.000000, 0.059606, 0.174689, 0.000000, 0.000000, 0.598579, 1.754279, 0.598579, 1.754279
266, 0.000000, 0.000000, 0.003427, 0.004697, 0.000000, -0.000000, 0.345687, 0.473821, 0.345687, 0.473821
267, 0.000000, 0.000000, 0.010732, 0.087688, 0.000000, -0.000000, 0.267525, 2.185957, 0.267525, 2.185957
268, 0.000000, 0.000000, 0.004183, 0.042757, 0.000000, 0.000000, 0.120272, 1.229313, 0.120272, 1.229313
269, 0.000000, 0.000000, 0.046850, 0.072549, 0.000000, 0.000000, 0.346903, 0.537194, 0.346903, 0.537194
270, 0.000000, 0.000000, 0.055159, 0.019729, 0.000000, 0.000000, 1.029227, 0.368131, 1.029227, 0.368131
271, 0.000000, 0.000000, 0.856978, 0.011632, 0.000000, -0.000000, 6.470443, 0.087829, 6.470443, 0.087829
272, 0.000000, 0.000000, 0.080647, 0.081000, 0.000000, 0.000000, 1.423132, 1.429358, 1.423132, 1.429358
273, 0.000000, 0.000000, 0.407828, 0.536129, 0.000000, 0.000000, 0.633509, 0.832808, 0.633509, 0.832808
274, 0.000000, 0.000000, 0.000382, 0.009230, 0.000000, -0.000000, 0.015126, 0.365759, 0.015126, 0.365759
275, 0.000000, 0.000000, 0.014196, 0.501870, 0.000000, -0.000000, 0.014731, 0.520778, 0.014731, 0.520778
276, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
277, 0.004236, 0.008993, 0.008898, 0.021910, 0.202885, 0.410303, 0.020403, 0.208357, 0.223288, 0.618660
278, 0.000000, 0.000000, 0.010141, 0.103705, 0.000000, 0.000000, 0.339357, 3.470362, 0.339357, 3.470362
279, 0.000000, 0.000000, 0.009896, 0.090109, 0.000000, -0.000000, 0.072309, 0.658423, 0.072309, 0.658423
280, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
281, 0.042345, 0.026523, 0.093768, 0.044203, 3.625504, 1.493565, 0.777338, 0.020138, 4.402842, 1.513703
282, 0.000000, 0.000000, 0.100415, 0.006048, 0.000000, -0.000000, 3.039219, 0.183061, 3.039219, 0.183061
283, 0.000000, 0.000000, 0.026904, 0.053019, 0.000000, 0.000000, 0.233835, 0.460815, 0.233835, 0.460815
284, 0.000000, 0.000000, 0.012684, 0.037736, 0.000000, 0.000000, 0.160026, 0.476108, 0.160026, 0.476108
285, 0.000000, 0.000000, 0.087314, 0.015301, 0.000000, -0.000000, 2.524097, 0.442313, 2.524097, 0.442313
286, 0.000000, 0.000000, 0.009480, 0.040618, 0.000000, -0.000000, 0.186310, 0.798248, 0.186310, 0.798248
287, 0.000000, 0.000000, 0.007645, 0.062744, 0.000000, 0.000000, 0.057896, 0.475163, 0.057896, 0.475163
288, 0.000000, 0.000000, 0.060618, 0.043902, 0.000000, 0.000000, 0.427494, 0.309612, 0.427494, 0.309612
289, 0.000000, 0.000000, 0.104344, 0.196643, 0.000000, 0.000000, 0.104595, 0.197116, 0.104595, 0.197116
290, 0.000000, 0.000000, 0.058703, 0.436831, 0.000000, -0.000000, 0.296255, 2.204544, 0.296255, 2.204544
291, 0.000000, 0.000000, 0.016799, 0.007071, 0.000000, 0.000000, 0.515299, 0.216886, 0.515299, 0.216886
292, 0.000000, 0.000000, 0.464767, 0.478156, 0.000000, 0.000000, 0.541509, 0.557108, 0.541509, 0.557108
293, 0.000000, 0.000000, 0.017342, 0.085743, 0.000000, -0.000000, 0.281228, 1.390441, 0.281228, 1.390441
294, 0.000000, 0.000000, 0.071069, 0.007737, 0.000000, 0.000000, 0.777110, 0.084599, 0.777110, 0.084599
295, 0.000000, 0.000000, 0.146013, 0.853987, 0.000000, 0.000000, 1.037155, 0.000000, 1.037155, 0.000000
296, 0.000000, 0.005285, 0.001883, 0.039908, 0.000000, 0.214651, 0.118754, 1.969461, 0.118754, 2.184112
297, 0.000000, 0.000000, 0.041348, 0.120360, 0.000000, 0.000000, 0.326463, 0.950298, 0.326463, 0.950298
298, 0.000000, 0.000000, 0.037517, 0.193243, 0.000000, 0.000000, 0.282383, 1.454517, 0.282383, 1.454517
299, 0.000000, 0.000000, 0.063768, 0.212049, 0.000000, 0.000000, 0.719160, 2.391452, 0.719160, 2.391452
300, 0.000000, 0.000000, 0.105778, 0.032563, 0.000000, 0.000000, 1.496988, 0.460834, 1.496988, 0.460834
301, 0.000000, 0.000000, 0.000454, 0.022374, 0.000000, -0.000000, 0.064102, 3.158705, 0.064102, 3.158705
302, 0.000000, 0.000000, 0.137990, 0.036542, 0.000000, 0.000000, 3.902827, 1.033530, 3.902827, 1.033530
303, 0.000000, 0.000000, 0.016560, 0.006393, 0.000000, 0.000000, 0.512670, 0.197912, 0.512670, 0.197912
304, 0.000000, 0.000000, 0.559290, 0.142733, 0.000000, 0.000000, 0.699388, 0.178487, 0.699388, 0.178487
305, 0.000000, 0.000000, 0.008361, 0.020855, 0.000000, 0.000000, 0.403234, 1.005736, 0.403234, 1.005736
306, 0.000000, 0.000000, 0.117437, 0.012904, 0.000000, 0.000000, 2.583890, 0.283927, 2.583890, 0.283927
307, 0.000000, 0.000000, 0.033468, 0.013243, 0.000000, 0.000000, 1.847864, 0.731199, 1.847864, 0.731199
308, 0.000000, 0.000000, 0.174839, 0.083070, 0.000000, 0.000000, 0.939008, 0.446144, 0.939008, 0.446144
309, 0.000000, 0.000000, 0.365399, 0.231086, 0.000000, -0.000000, 1.525826, 0.964963, 1.525826, 0.964963
310, 0.000000, 0.000000, 0.081667, 0.296826, 0.000000, 0.000000, 0.782732, 2.844911, 0.782732, 2.844911
311, 0.000000, 0.000000, 0.005377, 0.010247, 0.000000, -0.000000, 0.183721, 0.350130, 0.183721, 0.350130
312, 0.000000, 0.000000, 0.077049, 0.016781, 0.000000, 0.000000, 0.698864, 0.152208, 0.698864, 0.152208
313, 0.000000, 0.000000, 0.133087, 0.151843, 0.000000, 0.000000, 1.120578, 1.278503, 1.120578, 1.278503
314, 0.000000, 0.000000, 0.021964, 0.310013, 0.000000, -0.000000, 0.065176, 0.919923, 0.065176, 0.919923
315, 0.000000, 0.000000, 0.010788, 0.071115, 0.000000, -0.000000, 0.249248, 1.643031, 0.249248, 1.643031
316, 0.000000, 0.000000, 0.037733, 0.023319, 0.000000, -0.000000, 0.636032, 0.393070, 0.636032, 0.393070
317, 0.000000, 0.000000, 0.142096, 0.479824, 0.000000, 0.000000, 0.808978, 2.731732, 0.808978, 2.731732
318, 0.000000, 0.000000, 0.076411, 0.090443, 0.000000, -0.000000, 1.932649, 2.287550, 1.932649, 2.287550
319, 0.000000, 0.000000, 0.047472, 0.025410, 0.000000, -0.000000, 0.448166, 0.239883, 0.448166, 0.239883
320, 0.000000, 0.000000, 0.129853, 0.539992, 0.000000, -0.000000, 0.739240, 3.074118, 0.739240, 3.074118
321, 0.000000, 0.000000, 0.002188, 0.075614, 0.000000, -0.000000, 0.007478, 0.258411, 0.007478, 0.258411
322, 0.000000, 0.000000, 0.026022, 0.015968, 0.000000, -0.000000, 0.434376, 0.266557, 0.434376, 0.266557
323, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
324, 1.000000, 0.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
325, 0.001727, 0.086408, 0.022185, 0.145783, 0.032651, 0.692707, 0.499201, 0.850903, 0.531852, 1.543610
326, 0.000000, 0.000000, 0.108931, 0.108030, 0.000000, 0.000000, 1.210899, 1.200888, 1.210899, 1.200888
327, 0.000000, 0.000000, 0.012201, 0.009334, 0.000000, 0.000000, 0.451964, 0.345745, 0.451964, 0.345745
328, 0.000000, 0.000000, 0.083181, 0.212451, 0.000000, 0.000000, 0.100244, 0.256031, 0.100244, 0.256031
329, 0.000000, 0.000000, 0.005272, 0.024164, 0.000000, -0.000000, 0.191352, 0.877105, 0.191352, 0.877105
330, 0.000000, 0.000000, 0.040648, 0.025685, 0.000000, 0.000000, 1.632554, 1.031580, 1.632554, 1.031580
331, 0.000000, 0.000000, 0.016077, 0.198629, 0.000000, 0.000000, 0.199735, 2.467757, 0.199735, 2.467757
332, 0.000000, 0.000000, 0.036512, 0.178061, 0.000000, 0.000000, 0.605390, 2.952370, 0.605390, 2.952370
333, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
334, 0.047562, 0.047683, 0.097768, 0.117720, 1.267853, 1.200591, 0.070498, 0.666390, 1.338351, 1.866981
335, 0.000000, 0.000000, 0.032372, 0.036596, 0.000000, 0.000000, 0.568708, 0.642922, 0.568708, 0.642922
336, 0.000000, 0.000000, 0.239737, 0.056719, 0.000000, 0.000000, 2.108413, 0.498826, 2.108413, 0.498826
337, 0.000000, 0.000000, 0.004571, 0.006741, 0.000000, 0.000000, 0.112707, 0.166214, 0.112707, 0.166214
338, 0.000000, 0.000000, 0.018510, 0.005306, 0.000000, -0.000000, 0.342189, 0.098089, 0.342189, 0.098089
339, 0.000000, 0.000000, 0.194310, 0.006057, 0.000000, 0.000000, 2.937545, 0.091575, 2.937545, 0.091575
340, 0.000000, 0.000000, 0.070899, 0.036889, 0.000000, 0.000000, 2.067909, 1.075937, 2.067909, 1.075937
341, 0.000000, 0.000000, 0.054940, 0.123557, 0.000000, 0.000000, 1.056226, 2.375397, 1.056226, 2.375397
342, 0.000000, 0.000000, 0.051060, 0.001949, 0.000000, -0.000000, 1.683249, 0.064247, 1.683249, 0.064247
343, 0.000000, 0.000000, 0.009493, 0.012253, 0.000000, -0.000000, 0.280075, 0.361497, 0.280075, 0.361497
344, 0.000000, 0.000000, 0.027268, 0.001626, 0.000000, 0.000000, 0.381967, 0.022779, 0.381967, 0.022779
345, 0.000000, 0.000000, 0.219087, 0.131551, 0.000000, 0.000000, 3.063011, 1.839194, 3.063011, 1.839194
346, 0.000000, 0.000000, 0.100884, 0.009153, 0.000000, -0.000000, 1.122491, 0.101842, 1.122491, 0.101842
347, 0.000000, 0.000000, 0.008640, 0.174999, 0.000000, -0.000000, 0.137598, 2.787057, 0.137598, 2.787057
348, 0.000000, 0.000000, 0.043684, 0.010478, 0.000000, -0.000000, 2.265377, 0.543367, 2.265377, 0.543367
349, 0.000000, 0.000000, 0.021381, 0.037637, 0.000000, -0.000000, 0.649402, 1.143154, 0.649402, 1.143154
350, 0.000000, 0.000000, 0.211576, 0.112084, 0.000000, -0.000000, 1.132091, 0.599733, 1.132091, 0.599733
351, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
352, 0.023771, 0.154758, 0.180955, 0.202605, 0.560639, 0.503425, 3.146533, 0.625030, 3.707172, 1.128456
353, 0.000000, 0.000000, 0.015543, 0.014703, 0.000000, 0.000000, 0.461016, 0.436117, 0.461016, 0.436117
354, 0.000000, 0.000000, 0.115804, 0.096368, 0.000000, -0.000000, 0.975438, 0.811718, 0.975438, 0.811718
355, 0.000000, 0.000000, 0.018871, 0.012604, 0.000000, -0.000000, 0.464798, 0.310437, 0.464798, 0.310437
356, 0.000000, 0.000000, 0.036193, 0.074916, 0.000000, 0.000000, 0.514605, 1.065191, 0.514605, 1.065191
357, 0.000000, 0.000000, 0.024512, 0.003681, 0.000000, 0.000000, 1.155270, 0.173480, 1.155270, 0.173480
358, 0.000000, 0.000000, 0.009824, 0.002022, 0.000000, 0.000000, 0.587376, 0.120872, 0.587376, 0.120872
359, 0.000000, 0.000000, 0.031085, 0.010138, 0.000000, -0.000000, 0.781423, 0.254839, 0.781423, 0.254839
360, 0.000000, 0.000000, 0.102882, 0.063385, 0.000000, -0.000000, 1.838295, 1.132560, 1.838295, 1.132560
361, 0.000000, 0.000000, 0.005926, 0.006261, 0.000000, -0.000000, 0.103412, 0.109259, 0.103412, 0.109259
362, 0.000000, 0.000000, 0.003276, 0.013593, 0.000000, -0.000000, 0.043848, 0.181970, 0.043848, 0.181970
363, 0.000000, 0.000000, 0.000363, 0.143851, 0.000000, 0.000000, 0.005579, 2.210622, 0.005579, 2.210622
364, 0.000000, 0.000000, 0.074651, 0.017501, 0.000000, 0.000000, 0.674889, 0.158216, 0.674889, 0.158216
365, 0.000000, 0.000000, 0.253337, 0.611478, 0.000000, -0.000000, 0.436856, 1.054436, 0.436856, 1.054436
366, 0.000000, 0.000000, 0.056417, 0.054940, 0.000000, 0.000000, 1.300981, 1.266906, 1.300981, 1.266906
367, 0.000000, 0.000000, 0.041391, 0.003882, 0.000000, 0.000000, 1.049051, 0.098397, 1.049051, 0.098397
368, 0.000000, 0.000000, 0.321975, 0.027934, 0.000000, -0.000000, 0.366120, 0.031764, 0.366120, 0.031764
369, 0.000000, 0.000000, 0.041364, 0.005347, 0.000000, 0.000000, 2.268450, 0.293250, 2.268450, 0.293250
370, 0.000000, 0.000000, 0.066178, 0.173763, 0.000000, 0.000000, 0.522578, 1.372128, 0.522578, 1.372128
371, 0.000000, 0.000000, 0.059164, 0.068947, 0.000000, -0.000000, 0.859495, 1.001617, 0.859495, 1.001617
372, 0.000000, 0.000000, 0.002200, 0.009189, 0.000000, -0.000000, 0.189187, 0.790020, 0.189187, 0.790020
373, 0.000000, 0.000000, 0.028116, 0.027566, 0.000000, -0.000000, 0.325589, 0.319220, 0.325589, 0.319220
374, 0.000000, 0.000000, 0.057636, 0.134149, 0.000000, -0.000000, 1.649642, 3.839565, 1.649642, 3.839565
375, 0.000000, 0.000000, 0.061356, 0.371786, 0.000000, -0.000000, 0.939120, 5.690621, 0.939120, 5.690621
376, 0.000000, 0.000000, 0.029258, 0.003091, 0.000000, 0.000000, 0.794572, 0.083948, 0.794572, 0.083948
377, 0.000000, 0.000000, 0.182085, 0.030445, 0.000000, -0.000000, 1.826555, 0.305400, 1.826555, 0.305400
378, 0.000000, 0.000000, 0.018338, 0.030693, 0.000000, -0.000000, 0.898516, 1.503921, 0.898516, 1.503921
379, 0.000000, 0.000000, 0.046411, 0.180836, 0.000000, 0.000000, 0.210529, 0.820313, 0.210529, 0.820313
380, 0.000000, 0.000000, 0.589083, 0.054445, 0.000000, 0.000000, 0.800706, 0.074004, 0.800706, 0.074004
381, 0.000000, 0.000000, 0.008124, 0.005420, 0.000000, -0.000000, 0.304599, 0.203230, 0.304599, 0.203230
382, 0.000000, 0.000000, 0.170087, 0.382160, 0.000000, -0.000000, 0.399390, 0.897367, 0.399390, 0.897367
383, 0.000000, 0.000000, 0.012390, 0.027001, 0.000000, -0.000000, 0.873194, 1.902995, 0.873194, 1.902995
384, 0.000000, 0.000000, 0.026964, 0.011757, 0.000000, -0.000000, 0.901076, 0.392899, 0.901076, 0.392899
385, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
386, 0.001646, 0.292300, 0.244222, 0.465519, 0.013621, 0.425094, 1.993754, 1.008333, 2.007374, 1.433427
387, 0.000000, 0.000000, 0.016735, 0.138971, 0.000000, -0.000000, 0.237675, 1.973765, 0.237675, 1.973765
388, 0.000000, 0.000000, 0.026054, 0.014755, 0.000000, 0.000000, 0.959165, 0.543192, 0.959165, 0.543192
389, 0.000000, 0.000000, 0.021554, 0.051218, 0.000000, 0.000000, 0.789846, 1.876879, 0.789846, 1.876879
390, 0.000000, 0.000000, 0.007666, 0.007619, 0.000000, -0.000000, 0.106426, 0.105775, 0.106426, 0.105775
391, 0.000000, 0.000000, 0.027960, 0.025413, 0.000000, 0.000000, 1.054296, 0.958250, 1.054296, 0.958250
392, 0.000000, 0.000000, 0.001699, 0.006002, 0.000000, 0.000000, 0.107780, 0.380726, 0.107780, 0.380726
393, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
394, 0.019504, 0.019205, 0.046555, 0.037135, 1.294018, 0.773444, 0.500783, 0.416115, 1.794800, 1.189559
395, 0.000000, 0.000000, 0.023941, 0.094145, 0.000000, -0.000000, 0.044503, 0.175000, 0.044503, 0.175000
396, 0.000000, 0.000000, 0.073017, 0.856878, 0.000000, -0.000000, 0.207923, 2.440040, 0.207923, 2.440040
397, 0.000000, 0.000000, 0.015307, 0.010089, 0.000000, 0.000000, 0.264857, 0.174575, 0.264857, 0.174575
398, 0.000000, 0.000000, 0.019610, 0.073611, 0.000000, 0.000000, 0.528966, 1.985638, 0.528966, 1.985638
399, 0.000000, 0.000000, 0.092410, 0.027186, 0.000000, 0.000000, 1.423829, 0.418878, 1.423829, 0.418878
400, 0.000000, 0.000000, 0.040263, 0.152150, 0.000000, -0.000000, 0.697504, 2.635809, 0.697504, 2.635809
401, 0.000000, 0.000000, 0.068928, 0.021320, 0.000000, 0.000000, 0.157073, 0.048585, 0.157073, 0.048585
402, 0.000000, 0.000000, 0.076045, 0.016262, 0.000000, -0.000000, 1.057071, 0.226051, 1.057071, 0.226051
403, 0.000000, 0.000000, 0.088147, 0.247528, 0.000000, -0.000000, 0.636394, 1.787079, 0.636394, 1.787079
404, 0.000000, 0.000000, 0.091625, 0.012405, 0.000000, -0.000000, 1.299415, 0.175923, 1.299415, 0.175923
405, 0.000000, 0.000000, 0.001177, 0.032682, 0.000000, -0.000000, 0.013377, 0.371420, 0.013377, 0.371420
406, 0.000000, 0.000000, 0.078596, 0.041722, 0.000000, -0.000000, 1.589416, 0.843718, 1.589416, 0.843718
407, 0.000000, 0.000000, 0.420125, 0.579875, 0.000000, 0.000000, 1.697076, 0.000000, 1.697076, 0.000000
408, 0.000000, 1.000000, 0.410052, 1.589948, 0.000000, 0.000000, 0.561234, 0.000000, 0.561234, 0.000000
409, 0.000000, 0.125991, 0.013932, 0.266526, 0.000000, 1.091522, 0.216209, 1.089391, 0.216209, 2.180914
410, 0.000000, 0.000000, 0.136542, 0.574940, 0.000000, 0.000000, 0.350626, 1.476392, 0.350626, 1.476392
411, 0.000000, 0.000000, 0.974802, 0.025198, 0.000000, 0.000000, 3.898214, 0.000000, 3.898214, 0.000000
412, 0.000000, 0.496547, 0.246843, 1.249705, 0.000000, 0.000000, 1.151454, 0.000000, 1.151454, 0.000000
413, 0.000000, 0.191923, 0.081883, 0.368408, 0.000000, 2.070230, 1.540497, 1.250053, 1.540497, 3.320283
414, 0.000000, 0.000000, 0.004486, 0.043698, 0.000000, -0.000000, 0.103611, 1.009332, 0.103611, 1.009332
415, 0.000000, 0.000000, 0.020320, 0.005326, 0.000000, -0.000000, 1.183157, 0.310131, 1.183157, 0.310131
416, 0.000000, 0.000000, 0.006095, 0.015824, 0.000000, 0.000000, 0.194682, 0.505432, 0.194682, 0.505432
417, 0.000000, 0.000000, 0.091854, 0.908146, 0.000000, 0.000000, 0.161630, 0.000000, 0.161630, 0.000000
418, 0.000000, 0.059585, 0.026860, 0.221977, 0.000000, 0.439072, 0.360375, 1.739729, 0.360375, 2.178801
419, 0.000000, 0.000000, 0.214651, 0.143157, 0.000000, 0.000000, 4.310208, 2.874617, 4.310208, 2.874617
420, 0.000000, 0.000000, 0.001177, 0.065364, 0.000000, -0.000000, 0.037878, 2.102676, 0.037878, 2.102676
421, 0.000000, 0.000000, 0.157804, 0.842196, 0.000000, 0.000000, 0.501610, 0.000000, 0.501610, 0.000000
422, 0.000000, 0.095106, 0.023851, 0.189934, 0.000000, 2.550495, 0.853743, 0.843808, 0.853743, 3.394303
423, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
424, 0.027321, 0.236202, 0.067618, 0.646731, 0.181475, 1.482726, 0.086184, 1.244109, 0.267659, 2.726835
425, 0.000000, 0.000000, 0.075836, 0.117094, 0.000000, -0.000000, 0.726762, 1.122153, 0.726762, 1.122153
426, 0.000000, 0.000000, 0.019710, 0.139735, 0.000000, 0.000000, 0.663714, 4.705559, 0.663714, 4.705559
427, 0.000000, 0.000000, 0.000962, 0.025414, 0.000000, 0.000000, 0.019575, 0.516972, 0.019575, 0.516972
428, 0.000000, 0.000000, 0.258611, 0.034481, 0.000000, -0.000000, 2.674416, 0.356587, 2.674416, 0.356587
429, 0.000000, 0.000000, 0.321814, 0.274616, 0.000000, 0.000000, 0.804913, 0.686863, 0.804913, 0.686863
430, 0.000000, 0.000000, 0.030930, 0.027366, 0.000000, -0.000000, 1.233381, 1.091263, 1.233381, 1.091263
431, 0.000000, 0.000000, 0.079643, 0.060837, 0.000000, 0.000000, 0.974856, 0.744673, 0.974856, 0.744673
432, 0.000000, 0.000000, 0.020203, 0.031952, 0.000000, 0.000000, 0.728974, 1.152895, 0.728974, 1.152895
