round,Nq1,Nq2,N1,N2,W1,W2,X1,X2,T1,T2
225, 0.000000, 4.000000, 1.000000, 4.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
226, 0.335446, 4.664554, 1.335446, 4.664554, 0.773418, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
227, 0.084730, 5.915270, 1.084730, 5.915270, 0.078813, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
228, 0.623913, 6.376087, 1.623913, 6.376087, 1.546932, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
229, 0.379885, 6.577282, 0.840434, 7.116733, 1.298457, 0.000000, 0.275710, 0.000000, 1.574167, 0.000000
230, 0.000000, 5.599182, 0.672821, 5.926362, 0.000000, 0.000000, 2.145985, 0.000000, 2.145985, 0.000000
231, 0.000000, 2.831444, 0.143759, 3.687685, 0.000000, 0.000000, 1.004751, 0.000000, 1.004751, 0.000000
232, 0.000000, 2.000000, 0.413380, 2.586620, 0.000000, 0.000000, 0.945370, 0.000000, 0.945370, 0.000000
233, 0.000000, 3.000000, 1.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
234, 1.000000, 3.000000, 2.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
235, 2.000000, 3.000000, 3.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
236, 0.872234, 4.780258, 1.419692, 5.232801, 2.028421, 0.000000, 0.336899, 0.000000, 2.365320, 0.000000
237, 0.000000, 4.914336, 0.009451, 5.904885, 0.000000, 0.000000, 0.011964, 0.000000, 0.011964, 0.000000
238, 0.000000, 5.000000, 1.000000, 5.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
239, 0.128026, 5.871974, 0.597215, 6.402785, 0.076673, 0.000000, 0.204316, 0.000000, 0.280989, 0.000000
240, 0.000000, 7.000000, 1.000000, 7.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
241, 0.767560, 7.232440, 1.767560, 7.232440, 1.275887, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
242, 1.000000, 8.000000, 2.000000, 8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
243, 0.399377, 9.600623, 0.802786, 10.197214, 0.460819, 0.000000, 0.382840, 0.000000, 0.843659, 0.000000
244, 0.000000, 11.000000, 1.000000, 11.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
245, 0.044050, 8.239206, 0.136057, 9.147199, 0.432576, 0.000000, 0.470952, 0.000000, 0.903529, 0.000000
246, 0.000000, 3.464984, 0.554996, 3.909988, 0.000000, 0.000000, 1.403347, 0.000000, 1.403347, 0.000000
247, 0.000000, 0.639688, 0.024639, 1.401555, 0.000000, 1.193029, 0.097355, 1.817322, 0.097355, 3.010351
248, 0.000000, 0.000000, 0.317933, 0.682067, 0.000000, 0.000000, 0.433513, 0.000000, 0.433513, 0.000000
249, 0.000000, 1.000000, 0.260137, 1.739863, 0.000000, 0.000000, 0.777136, 0.000000, 0.777136, 0.000000
250, 0.000000, 2.000000, 1.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
251, 0.025805, 2.974195, 0.995150, 3.004850, 0.033971, 0.000000, 1.242104, 0.000000, 1.276075, 0.000000
252, 0.000000, 1.124386, 0.009441, 1.572179, 0.000000, 2.496951, 0.060668, 0.380449, 0.060668, 2.877400
253, 0.000000, 0.000000, 0.727807, 0.272193, 0.000000, 0.000000, 0.682804, 0.000000, 0.682804, 0.000000
254, 0.000000, 0.635584, 0.064215, 1.571369, 0.000000, 0.000000, 0.165038, 0.000000, 0.165038, 0.000000
255, 0.000000, 0.095780, 0.027082, 0.331769, 0.000000, 0.354503, 0.139753, 0.863278, 0.139753, 1.217781
256, 0.000000, 0.000000, 0.052036, 0.255967, 0.000000, -0.000000, 0.282463, 1.389434, 0.282463, 1.389434
257, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
258, 0.035029, 0.525560, 0.101733, 1.458855, 0.048094, 0.000000, 0.043490, 0.000000, 0.091585, 0.000000
259, 0.000000, 0.173692, 0.020576, 0.834011, 0.000000, 0.422681, 0.056800, 1.400144, 0.056800, 1.822825
260, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
261, 0.272450, 0.727550, 1.272450, 0.727550, 0.378810, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
262, 0.158330, 1.841670, 1.158330, 1.841670, 0.080273, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
263, 0.119976, 1.490262, 0.494172, 1.835468, 1.153271, 2.640013, 2.443690, 0.678282, 3.596961, 3.318295
264, 0.000000, 0.000000, 0.386179, 0.613821, 0.000000, 0.000000, 1.126577, 0.000000, 1.126577, 0.000000
265, 0.000000, 0.149406, 0.033792, 0.339674, 0.000000, 1.054122, 0.308102, 0.680662, 0.308102, 1.734784
266, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
267, 0.103107, 0.317930, 0.459768, 0.961269, 0.394003, 0.000000, 0.968907, 0.000000, 1.362909, 0.000000
268, 0.000000, 0.374065, 0.099917, 0.676209, 0.000000, 0.780940, 0.284624, 0.079749, 0.284624, 0.860689
269, 0.000000, 0.000000, 0.120795, 0.457558, 0.000000, 0.000000, 0.237079, 0.898026, 0.237079, 0.898026
270, 0.000000, 0.000000, 0.112149, 0.040907, 0.000000, 0.000000, 0.200754, 0.073226, 0.200754, 0.073226
271, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
272, 1.000000, 0.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
273, 1.863700, 0.136300, 2.863700, 0.136300, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
274, 0.329735, 2.670265, 0.879887, 3.120113, 0.586255, 0.000000, 0.650950, 0.000000, 1.237205, 0.000000
275, 0.000000, 4.000000, 0.562313, 4.437687, 0.000000, 0.000000, 0.764052, 0.000000, 0.764052, 0.000000
276, 0.000000, 4.197627, 0.057127, 5.140500, 0.000000, 0.000000, 0.347516, 0.000000, 0.347516, 0.000000
277, 0.000000, 4.468440, 0.315746, 5.152694, 0.000000, 0.000000, 0.237978, 0.000000, 0.237978, 0.000000
278, 0.000000, 1.808433, 0.315146, 2.074475, 0.000000, 1.199062, 1.793826, 0.315263, 1.793826, 1.514325
279, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
280, 1.000000, 0.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
281, 1.604990, 0.395010, 2.604990, 0.395010, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
282, 0.465800, 2.534200, 1.169853, 2.830147, 0.921723, 0.000000, 1.164037, 0.000000, 2.085760, 0.000000
283, 0.000000, 4.000000, 1.000000, 4.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
284, 0.280210, 4.587617, 1.142113, 4.725714, 1.028384, 0.000000, 2.134840, 0.000000, 3.163224, 0.000000
285, 0.000000, 3.322260, 0.115065, 4.207195, 0.000000, 0.000000, 0.789168, 0.000000, 0.789168, 0.000000
286, 0.000000, 2.944126, 0.414325, 3.529801, 0.000000, 0.000000, 0.538142, 0.000000, 0.538142, 0.000000
287, 0.000000, 2.293015, 0.036240, 3.256776, 0.000000, 0.000000, 0.110929, 0.000000, 0.110929, 0.000000
288, 0.000000, 0.681872, 0.038040, 1.147461, 0.000000, 2.457239, 0.229783, 0.355142, 0.229783, 2.812380
289, 0.000000, 0.000000, 0.279917, 0.288452, 0.000000, -0.000000, 1.571747, 1.619675, 1.571747, 1.619675
290, 0.000000, 0.000000, 0.086461, 0.130491, 0.000000, -0.000000, 0.259454, 0.391579, 0.259454, 0.391579
291, 0.000000, 0.000000, 0.631871, 0.368129, 0.000000, 0.000000, 0.606164, 0.000000, 0.606164, 0.000000
292, 0.000000, 1.000000, 1.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
293, 1.000000, 1.000000, 2.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
294, 1.401358, 1.598642, 2.401358, 1.598642, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
295, 0.371351, 3.268141, 0.798364, 3.841127, 1.273052, 0.000000, 0.521820, 0.000000, 1.794872, 0.000000
296, 0.000000, 3.000000, 1.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
297, 0.290307, 3.423528, 0.982392, 3.731443, 1.687946, 0.000000, 2.336069, 0.000000, 4.024015, 0.000000
298, 0.000000, 3.000000, 1.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
299, 0.013606, 2.174365, 0.113750, 3.074220, 0.017912, 0.000000, 0.113929, 0.000000, 0.131841, 0.000000
300, 0.000000, 2.000000, 1.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
301, 0.047957, 1.352413, 0.334574, 1.633739, 0.408845, 1.903667, 2.034631, 0.494701, 2.443476, 2.398368
302, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
303, 0.342066, 0.657934, 1.342066, 0.657934, 0.040675, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
304, 1.000000, 1.000000, 2.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
305, 1.713091, 1.286909, 2.713091, 1.286909, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
306, 0.687572, 3.212081, 1.379738, 3.519916, 1.105648, 0.000000, 1.083325, 0.000000, 2.188973, 0.000000
307, 0.000000, 4.000000, 1.000000, 4.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
308, 0.107118, 2.173640, 0.217779, 2.839103, 1.042545, 5.380730, 0.034481, 1.095996, 1.077026, 6.476726
309, 0.000000, 0.000000, 0.359123, 0.562995, 0.000000, 0.000000, 0.843132, 1.321772, 0.843132, 1.321772
310, 0.000000, 0.000000, 0.397420, 0.218766, 0.000000, 0.000000, 0.903175, 0.497168, 0.903175, 0.497168
311, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
312, 1.000000, 0.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
313, 0.088298, 1.911702, 1.088298, 1.911702, 0.208691, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
314, 0.405166, 2.594834, 1.405166, 2.594834, 0.217601, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
315, 1.000000, 3.000000, 2.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
316, 1.675048, 3.324952, 2.675048, 3.324952, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
317, 1.156483, 4.628861, 1.943979, 4.841365, 1.414497, 0.000000, 0.484496, 0.000000, 1.898993, 0.000000
318, 0.000000, 2.407722, 0.199445, 3.208277, 0.000000, 0.000000, 0.989952, 0.000000, 0.989952, 0.000000
319, 0.000000, 1.912840, 0.857298, 2.055543, 0.000000, 0.000000, 1.108510, 0.000000, 1.108510, 0.000000
320, 0.000000, 2.000000, 0.632066, 2.367934, 0.000000, 0.000000, 1.793067, 0.000000, 1.793067, 0.000000
321, 0.000000, 3.000000, 1.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
322, 0.405600, 3.594400, 1.405600, 3.594400, 0.539245, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
323, 1.000000, 4.000000, 2.000000, 4.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
324, 0.255766, 4.149344, 0.421856, 4.983254, 0.423647, 0.000000, 0.053977, 0.000000, 0.477624, 0.000000
325, 0.000000, 3.051660, 0.097822, 3.953838, 0.000000, 0.000000, 0.207127, 0.000000, 0.207127, 0.000000
326, 0.000000, 3.000000, 0.577645, 3.422355, 0.000000, 0.000000, 0.797546, 0.000000, 0.797546, 0.000000
327, 0.000000, 1.171502, 0.009222, 1.769445, 0.000000, 1.688400, 0.030848, 0.311717, 0.030848, 2.000118
328, 0.000000, 0.000000, 0.986788, 0.013212, 0.000000, 0.000000, 1.991871, 0.000000, 1.991871, 0.000000
329, 0.000000, 1.000000, 1.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
330, 0.827503, 1.172497, 1.827503, 1.172497, 1.220650, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
331, 0.117574, 0.719113, 0.326498, 0.955675, 0.726335, 0.629274, 0.564339, 0.832138, 1.290673, 1.461412
332, 0.000000, 0.000000, 0.457067, 0.069786, 0.000000, -0.000000, 1.439745, 0.219823, 1.439745, 0.219823
333, 0.000000, 0.000000, 0.027176, 0.358464, 0.000000, 0.000000, 0.071249, 0.939799, 0.071249, 0.939799
334, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
335, 0.242084, 0.406554, 0.633947, 1.014692, 0.358242, 0.000000, 0.221645, 0.000000, 0.579887, 0.000000
336, 0.000000, 1.000000, 0.863534, 1.136466, 0.000000, 0.000000, 0.747565, 0.000000, 0.747565, 0.000000
337, 0.000000, 0.786121, 0.097229, 1.250193, 0.000000, 1.033652, 0.323223, 0.509089, 0.323223, 1.542741
338, 0.000000, 0.000000, 0.282042, 0.033012, 0.000000, 0.000000, 1.062311, 0.124338, 1.062311, 0.124338
339, 0.000000, 0.000000, 0.472456, 0.206066, 0.000000, 0.000000, 1.717530, 0.749116, 1.717530, 0.749116
340, 0.000000, 0.000000, 0.060739, 0.564453, 0.000000, 0.000000, 0.139303, 1.294561, 0.139303, 1.294561
341, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
342, 0.348739, 0.167297, 0.836873, 0.305059, 1.473041, 0.117856, 0.588792, 0.464038, 2.061833, 0.581894
343, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
344, 0.033938, 0.243236, 0.128958, 0.586600, 0.157719, 0.846513, 0.283860, 0.749173, 0.441579, 1.595686
345, 0.000000, 0.000000, 0.505067, 0.003841, 0.000000, 0.000000, 0.551734, 0.004196, 0.551734, 0.004196
346, 0.000000, 0.000000, 0.734106, 0.265894, 0.000000, 0.000000, 0.441331, 0.000000, 0.441331, 0.000000
347, 0.000000, 0.562096, 0.062292, 1.086921, 0.000000, 2.420124, 0.301628, 0.121155, 0.301628, 2.541279
348, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
349, 0.870886, 0.129114, 1.870886, 0.129114, 2.073274, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
350, 0.070709, 1.929291, 0.192917, 2.807083, 0.140498, 0.000000, 0.102327, 0.000000, 0.242825, 0.000000
351, 0.000000, 3.000000, 1.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
352, 1.000000, 3.000000, 2.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
353, 0.678154, 4.023579, 1.253006, 4.448726, 2.357739, 0.000000, 0.015257, 0.000000, 2.372997, 0.000000
354, 0.000000, 5.000000, 1.000000, 5.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
355, 1.000000, 5.000000, 2.000000, 5.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
356, 2.000000, 5.000000, 3.000000, 5.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
357, 2.546404, 5.453596, 3.546404, 5.453596, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
358, 1.959653, 7.040347, 2.959653, 7.040347, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
359, 1.814665, 8.185335, 2.814665, 8.185335, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
360, 2.000000, 9.000000, 3.000000, 9.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
361, 1.664669, 10.335331, 2.664669, 10.335331, 0.721948, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
362, 0.688886, 12.311114, 1.688886, 12.311114, 2.215413, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
363, 0.203653, 13.696076, 0.608554, 14.291175, 0.800913, 0.000000, 0.791460, 0.000000, 1.592373, 0.000000
364, 0.000000, 9.511273, 0.202345, 10.308928, 0.000000, 0.000000, 1.787509, 0.000000, 1.787509, 0.000000
365, 0.000000, 5.599842, 0.076551, 6.523292, 0.000000, 0.000000, 0.494065, 0.000000, 0.494065, 0.000000
366, 0.000000, 4.000000, 0.434006, 4.565994, 0.000000, 0.000000, 0.784918, 0.000000, 0.784918, 0.000000
367, 0.000000, 5.000000, 1.000000, 5.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
368, 1.000000, 5.000000, 2.000000, 5.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
369, 0.924456, 5.797665, 1.537695, 6.184426, 1.096790, 0.000000, 0.337831, 0.000000, 1.434621, 0.000000
370, 0.000000, 5.355741, 0.117971, 6.237770, 0.000000, 0.000000, 0.331723, 0.000000, 0.331723, 0.000000
371, 0.000000, 4.254820, 0.162832, 5.091988, 0.000000, 0.000000, 0.507736, 0.000000, 0.507736, 0.000000
372, 0.000000, 4.000000, 1.000000, 4.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
373, 0.562524, 4.277690, 1.304853, 4.535362, 1.073013, 0.000000, 0.342975, 0.000000, 1.415987, 0.000000
374, 0.000000, 5.000000, 1.000000, 5.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
375, 0.381128, 5.618872, 1.381128, 5.618872, 1.962712, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
376, 0.889963, 6.110037, 1.869443, 6.130557, 2.145489, 0.000000, 0.215806, 0.000000, 2.361295, 0.000000
377, 0.000000, 8.000000, 1.000000, 8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
378, 0.054039, 8.492864, 0.187459, 9.359444, 0.083952, 0.000000, 0.123324, 0.000000, 0.207276, 0.000000
379, 0.000000, 9.000000, 1.000000, 9.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
380, 0.001122, 7.199426, 0.004990, 8.195558, 0.005967, 0.000000, 0.014609, 0.000000, 0.020576, 0.000000
381, 0.000000, 1.952562, 0.044493, 2.587862, 0.000000, 6.415455, 0.472543, 0.331799, 0.472543, 6.747254
382, 0.000000, 0.000000, 0.456244, 0.027420, 0.000000, 0.000000, 2.426175, 0.145814, 2.426175, 0.145814
383, 0.000000, 0.000000, 0.107820, 0.290101, 0.000000, 0.000000, 0.911047, 2.451261, 0.911047, 2.451261
384, 0.000000, 0.000000, 0.000320, 0.032553, 0.000000, 0.000000, 0.000502, 0.051077, 0.000502, 0.051077
385, 0.000000, 0.000000, 0.410401, 0.015865, 0.000000, -0.000000, 3.149828, 0.121765, 3.149828, 0.121765
386, 0.000000, 0.000000, 0.158338, 0.207403, 0.000000, -0.000000, 0.384908, 0.504182, 0.384908, 0.504182
387, 0.000000, 0.000000, 0.148014, 0.537703, 0.000000, -0.000000, 0.765705, 2.781646, 0.765705, 2.781646
388, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
389, 1.000000, 0.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
390, 0.073847, 1.049601, 0.165118, 1.958330, 0.500907, 0.000000, 0.221387, 0.000000, 0.722294, 0.000000
391, 0.000000, 0.805474, 0.726537, 1.078937, 0.000000, 0.000000, 1.862181, 0.000000, 1.862181, 0.000000
392, 0.000000, 0.423013, 0.103727, 0.900348, 0.000000, 0.844138, 0.274238, 0.417857, 0.274238, 1.261995
393, 0.000000, 0.000000, 0.048265, 0.080480, 0.000000, 0.000000, 0.120624, 0.201136, 0.120624, 0.201136
394, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
395, 0.146909, 0.137753, 0.301325, 0.983337, 0.183064, 0.000000, 0.009354, 0.000000, 0.192418, 0.000000
396, 0.000000, 1.000000, 0.643069, 1.356931, 0.000000, 0.000000, 1.902396, 0.000000, 1.902396, 0.000000
397, 0.000000, 2.000000, 1.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
398, 0.224767, 2.431406, 0.888936, 2.767237, 1.257546, 0.000000, 2.458409, 0.000000, 3.715955, 0.000000
399, 0.000000, 2.000000, 1.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
400, 0.639847, 2.360153, 1.639847, 2.360153, 0.315890, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
401, 0.051689, 2.412057, 0.116368, 3.347379, 0.179889, 0.000000, 0.045206, 0.000000, 0.225095, 0.000000
402, 0.000000, 0.702444, 0.164897, 0.994914, 0.000000, 1.561675, 0.966325, 0.152247, 0.966325, 1.713922
403, 0.000000, 0.000000, 0.172651, 0.054044, 0.000000, 0.000000, 0.199418, 0.062422, 0.199418, 0.062422
404, 0.000000, 0.000000, 0.149667, 0.297900, 0.000000, -0.000000, 0.184350, 0.366935, 0.184350, 0.366935
405, 0.000000, 0.000000, 0.350986, 0.045982, 0.000000, 0.000000, 2.316291, 0.303454, 2.316291, 0.303454
406, 0.000000, 0.000000, 0.016299, 0.060715, 0.000000, 0.000000, 0.158416, 0.590100, 0.158416, 0.590100
407, 0.000000, 0.000000, 0.298833, 0.230239, 0.000000, 0.000000, 0.482100, 0.371438, 0.482100, 0.371438
408, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
409, 1.000000, 0.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
410, 2.000000, 0.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
411, 2.246563, 0.753437, 3.246563, 0.753437, 1.516462, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
412, 1.000000, 3.000000, 2.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
413, 2.000000, 3.000000, 3.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
414, 0.918852, 5.081148, 1.531823, 5.468177, 0.536137, 0.000000, 0.127954, 0.000000, 0.664091, 0.000000
415, 0.000000, 7.000000, 1.000000, 7.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
416, 0.134755, 7.018049, 0.514951, 7.637852, 0.864928, 0.000000, 1.575372, 0.000000, 2.440299, 0.000000
417, 0.000000, 6.000000, 0.807293, 6.192707, 0.000000, 0.000000, 0.267408, 0.000000, 0.267408, 0.000000
418, 0.000000, 6.830909, 0.014000, 7.816909, 0.000000, 0.000000, 0.016528, 0.000000, 0.016528, 0.000000
419, 0.000000, 7.000000, 0.933581, 7.066419, 0.000000, 0.000000, 1.019119, 0.000000, 1.019119, 0.000000
420, 0.000000, 8.000000, 1.000000, 8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
421, 0.140875, 8.859125, 0.471526, 9.528474, 0.458440, 0.000000, 0.617578, 0.000000, 1.076018, 0.000000
422, 0.000000, 9.807781, 0.120646, 10.687135, 0.000000, 0.000000, 0.197779, 0.000000, 0.197779, 0.000000
423, 0.000000, 9.000000, 0.321088, 9.678912, 0.000000, 0.000000, 0.683401, 0.000000, 0.683401, 0.000000
424, 0.000000, 9.944822, 0.454050, 10.490772, 0.000000, 0.000000, 0.968454, 0.000000, 0.968454, 0.000000
425, 0.000000, 8.672256, 0.165143, 9.507114, 0.000000, 0.000000, 0.503064, 0.000000, 0.503064, 0.000000
426, 0.000000, 8.000000, 1.000000, 8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
427, 1.000000, 8.000000, 2.000000, 8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
428, 2.000000, 8.000000, 3.000000, 8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
429, 2.476006, 8.523994, 3.476006, 8.523994, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
430, 1.079682, 10.920318, 2.079682, 10.920318, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
431, 2.000000, 11.000000, 3.000000, 11.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
432, 0.997467, 12.496178, 1.603803, 12.889843, 2.025457, 0.000000, 0.879683, 0.000000, 2.905140, 0.000000
433, 0.000000, 12.000000, 1.000000, 12.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
